credit_policy,int_rate,installment,log_annual_inc,dti,fico,days_with_cr_line,revol_bal,revol_util,inq_last_6mths,delinq_2yrs,pub_rec,not_fully_paid,purpose_all_other,purpose_credit_card,purpose_debt_consolidation,purpose_educational,purpose_home_improvement,purpose_major_purchase,purpose_small_business
1,0.0774,109.27,10.34817337,5.73,767,2220.0,6.996681488176539,9.9,0,0,0,0,1,0,0,0,0,0,0
1,0.0859,110.64,10.38899537,7.83,737,2160.0,6.996681488176539,9.9,0,0,0,0,0,0,0,1,0,0,0
1,0.2017,186.26,10.81977828,6.0,672,5009.958333,9.191667106710561,59.5,1,0,1,1,0,0,0,0,0,0,1
1,0.1357,339.69,10.74903388,21.17,702,4229.958333,9.117676687112763,57.0,0,0,0,0,0,0,1,0,0,0,0
1,0.0859,126.45,10.71441777,4.72,762,3073.0,8.902183446335016,26.7,1,0,0,0,0,1,0,0,0,0,0
1,0.1218,159.84,11.07819631,12.07,697,5759.958333,9.953657716448705,84.8,1,0,0,0,1,0,0,0,0,0,0
1,0.1183,298.21,10.96812932,0.48,717,2910.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0
1,0.0705,92.7,10.54534144,16.8,772,3270.0,8.316055720364643,15.0,2,0,0,0,0,1,0,0,0,0,0
1,0.1148,659.37,12.53214817,0.22,777,5669.958333,6.911747300251674,3.3,2,0,0,0,0,0,1,0,0,0,0
1,0.1426,274.45,10.30895266,14.16,677,3089.958333,7.199678345691172,27.9,0,0,0,0,0,0,1,0,0,0,0
1,0.0894,349.49,10.98529272,16.7,802,4679.958333,6.504288173536645,3.6,3,0,0,0,0,0,1,0,0,0,0
1,0.1287,571.77,11.5229154,17.22,712,7979.958333,10.201738576337144,52.0,0,0,0,0,0,0,1,0,0,0,0
1,0.1426,96.06,10.1266311,18.29,667,4589.958333,9.472396896788991,31.6,0,1,0,0,0,1,0,0,0,0,0
1,0.0774,156.1,11.26830288,9.27,747,3119.958333,9.539644119118783,36.0,1,0,0,0,0,0,1,0,0,0,0
1,0.1392,273.1,11.36214909,22.55,677,2940.0,7.673223121121708,36.4,2,0,0,0,1,0,0,0,0,0,0
1,0.1148,422.0,10.9331784,13.33,722,6240.0,8.080546965824498,26.4,0,0,0,0,0,0,1,0,0,0,0
1,0.1218,149.85,11.21182037,1.49,707,3780.0,7.900636613018005,33.3,2,1,0,0,1,0,0,0,0,0,0
1,0.1704,85.62,11.25161265,7.46,667,4319.958333,6.3561076606958915,16.0,2,0,0,0,0,0,0,0,0,0,1
1,0.1357,441.6,11.62625415,15.01,702,4170.0,10.743048416551554,56.6,1,0,0,0,0,1,0,0,0,0,0
1,0.1531,313.34,10.69194491,6.14,662,6960.0,8.661639795781266,77.0,1,0,0,1,0,0,1,0,0,0,0
1,0.1148,633.0,11.01862914,17.35,762,8820.0,8.5814816812986,9.1,2,0,0,0,0,1,0,0,0,0,0
1,0.1218,666.0,11.22524339,18.45,732,4259.958333,10.277633977386865,46.2,0,0,0,0,0,0,1,0,0,0,0
1,0.1287,420.42,10.91501573,17.61,702,2039.958333,9.506139412529912,49.4,2,0,0,0,0,1,0,0,0,0,0
1,0.1183,493.7,10.91508846,9.51,742,1590.0,7.433666540166168,16.5,1,0,0,0,1,0,0,0,0,0,0
1,0.0894,349.49,10.87244663,8.95,742,9329.958333,10.135115013498648,46.6,1,0,0,0,0,0,1,0,0,0,0
1,0.1253,83.67,11.15619338,10.68,702,5820.0,8.390268497842571,88.1,0,0,0,0,0,0,0,0,0,1,0
1,0.1287,201.8,10.27518903,10.51,707,4289.958333,7.591357046698551,46.0,0,1,0,0,0,1,0,0,0,0,0
1,0.1461,861.88,11.69524702,20.52,707,5580.0,11.270458921316601,84.3,2,0,0,1,0,1,0,0,0,0,0
1,0.1114,656.07,11.60823564,21.69,772,9990.0,11.126821710340684,40.5,2,0,0,0,0,0,1,0,0,0,0
1,0.1392,204.83,11.03488966,14.05,677,3479.958333,8.667507952075105,85.4,1,0,0,0,0,0,1,0,0,0,0
1,0.0894,397.15,10.91508846,17.15,757,6330.0,10.104508186762567,66.4,0,0,0,0,0,1,0,0,0,0,0
1,0.0894,381.26,10.95080655,18.99,752,2849.958333,10.149487885993265,30.8,1,0,0,0,0,1,0,0,0,0,0
1,0.1982,229.86,9.862665558,0.0,667,1440.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,1
1,0.1357,339.69,11.00209984,7.3,702,5399.958333,8.817297783866575,91.2,0,0,0,0,0,0,1,0,0,0,0
1,0.1774,720.42,11.20367921,14.06,702,4229.958333,10.931552190245274,68.1,2,0,0,1,0,0,1,0,0,0,0
1,0.1183,662.68,11.28978191,12.95,742,8431.0,9.932415087609309,37.5,0,0,0,0,0,0,0,0,1,0,0
1,0.0894,349.49,10.81977828,23.18,732,3630.0,9.355133116877724,46.2,1,0,0,0,0,1,0,0,0,0,0
1,0.1704,642.14,11.36210258,6.81,677,7499.958333,8.39366870513074,96.0,0,0,0,0,0,0,1,0,0,0,0
1,0.0894,556.01,11.77528973,9.81,777,5070.0,9.06554578707295,13.6,1,0,0,0,1,0,0,0,0,0,0
1,0.1357,397.44,10.92593848,22.66,687,5580.0,9.72184576464693,45.9,1,0,0,0,0,0,1,0,0,0,0
1,0.1426,171.53,10.92666879,8.17,667,4289.958333,9.178436822963175,43.2,1,0,0,0,0,0,1,0,0,0,0
1,0.1461,206.86,10.5623538,12.76,767,5610.0,8.302017809751204,39.1,5,0,0,1,0,0,0,0,0,0,1
1,0.1253,167.34,10.5865844,2.97,692,2729.958333,8.261009786023827,26.1,0,0,0,0,0,0,1,0,0,0,0
1,0.1148,494.53,10.59663473,10.32,737,6630.0,9.56626503452421,24.6,0,0,0,0,0,0,1,0,0,0,0
1,0.1426,686.12,11.15625052,13.68,687,4860.0,10.22419329143509,80.8,1,0,0,0,0,1,0,0,0,0,0
1,0.1183,662.68,11.28978191,9.11,742,3660.0,10.24324011727891,50.6,0,0,0,0,0,0,1,0,0,0,0
1,0.1148,263.75,10.49127422,2.9,727,1800.0,8.000014093678072,31.7,1,0,0,0,0,0,1,0,0,0,0
1,0.1114,98.42,10.20359214,17.29,717,2550.0,8.412499120301572,40.9,2,0,0,0,0,0,1,0,0,0,0
1,0.1183,482.1,10.71441777,14.56,717,2280.0,10.15541290527579,52.4,0,0,0,0,0,0,1,0,0,0,0
1,0.1287,201.8,10.858999,6.3,682,10320.0,9.142061531222888,33.2,2,1,0,0,0,1,0,0,0,0,0
1,0.1148,494.53,11.22524339,10.1,742,5520.0,11.20322952222549,61.7,1,0,0,0,0,0,1,0,0,0,0
1,0.1635,529.94,11.15625052,16.66,662,4619.958333,10.286025156000587,61.5,0,0,0,0,0,0,1,0,0,0,0
1,0.1218,566.1,11.05885818,15.8,717,6240.0,9.973106894416185,80.6,1,0,0,1,0,0,1,0,0,0,0
1,0.1565,279.89,11.00209984,16.72,717,2550.0,9.738141099948136,99.7,0,0,0,0,0,0,0,0,1,0,0
1,0.1322,381.95,10.64285016,19.05,707,5009.958333,10.395772352596852,94.6,1,0,0,0,0,0,1,0,0,0,0
1,0.1218,499.5,10.79957558,16.97,722,4200.958333,9.352794339771116,49.1,0,0,0,0,0,1,0,0,0,0,0
1,0.1253,334.67,10.59663473,20.46,702,2520.0,8.951958168569265,66.1,0,0,0,1,0,0,1,0,0,0,0
1,0.1183,629.55,12.20609265,10.93,742,7020.0,11.278000281994652,50.8,0,0,0,0,0,0,1,0,0,0,0
1,0.1392,546.2,11.25161265,15.83,687,2099.958333,9.793895875906033,59.7,0,0,0,0,0,0,1,0,0,0,0
1,0.1218,183.15,11.48246626,14.75,697,8249.958333,10.503120439721929,70.7,0,0,0,0,0,0,0,1,0,0,0
1,0.1635,176.65,10.54513089,5.18,672,1379.958333,8.59489469908009,63.6,1,0,0,0,0,1,0,0,0,0,0
1,0.1426,308.76,10.71441777,22.91,682,3450.0,10.073399089253401,83.8,0,0,0,0,0,0,1,0,0,0,0
1,0.1114,328.04,10.71441777,22.13,732,3720.0,9.4136076932856,18.9,2,1,0,0,0,1,0,0,0,0,0
1,0.1357,215.7,9.798127037,21.53,727,2880.0,8.952605375892354,95.4,0,0,0,0,0,0,1,0,0,0,0
1,0.1461,344.76,12.01370075,17.43,732,4350.0,11.647403908999966,46.6,2,0,0,0,0,0,0,0,0,0,1
1,0.0894,254.18,11.65268741,2.7,762,6900.0,8.685246776412487,15.9,4,0,0,0,1,0,0,0,0,0,0
1,0.0774,218.54,11.27720313,3.17,782,4590.958333,6.180016653652572,1.6,2,0,0,0,1,0,0,0,0,0,0
1,0.0774,187.32,11.29601246,15.69,752,3630.0,8.733594061863055,41.4,3,0,0,0,0,0,0,0,1,0,0
1,0.1183,265.08,11.23843599,8.98,732,3720.0,6.80903930604298,12.0,0,0,2,0,0,0,0,0,1,0,0
1,0.1183,298.21,10.858999,20.49,712,4619.958333,10.075379913839543,47.7,1,0,0,0,0,0,1,0,0,0,0
1,0.1148,461.56,11.59910316,21.29,727,5250.0,9.668587665523317,50.0,1,0,0,1,0,0,0,1,0,0,0
1,0.1322,202.81,10.99142642,14.47,682,4289.958333,8.83811659764782,59.8,0,0,0,0,0,1,0,0,0,0,0
1,0.1357,339.69,11.71177632,8.38,682,5160.0,6.763884908562435,72.1,3,0,0,0,0,0,0,0,1,0,0
1,0.1531,174.08,10.76840078,3.79,672,3030.0,7.615791072035833,20.3,3,0,0,1,1,0,0,0,0,0,0
1,0.1218,59.94,11.2514568,5.3,692,5729.958333,7.515889085215125,34.6,1,1,0,0,0,0,0,0,0,1,0
1,0.0774,156.1,11.51292546,10.24,752,5729.958333,9.649240256170584,25.7,1,0,0,0,1,0,0,0,0,0,0
1,0.0894,571.89,11.28978191,5.37,777,6990.0,9.793449447327191,17.0,3,0,0,1,0,0,0,0,1,0,0
1,0.1218,166.5,10.88743693,10.5,692,6119.958333,8.480529207044645,55.3,0,0,0,0,0,0,1,0,0,0,0
1,0.1426,462.27,10.46310334,22.11,687,3330.0,9.826768482122723,93.1,0,0,0,1,0,0,1,0,0,0,0
1,0.1357,467.07,11.98292909,9.43,692,5820.0,11.567195823501471,68.6,0,0,1,0,0,0,1,0,0,0,0
1,0.1287,311.11,10.22034,18.97,687,2550.0,9.176473302464606,83.3,0,0,0,0,0,0,1,0,0,0,0
1,0.1322,236.61,10.23995979,15.09,687,3929.958333,7.9714309977693505,10.3,0,0,0,0,1,0,0,0,0,0,0
1,0.1322,507.01,10.85892207,1.96,717,1409.958333,7.793999089503996,29.2,0,0,0,0,0,0,1,0,0,0,0
1,0.0894,349.49,11.81303006,13.79,762,9299.958333,7.744569809354496,33.0,3,0,0,0,0,1,0,0,0,0,0
1,0.1253,669.33,11.40534025,18.72,712,2910.0,10.929009300010007,62.0,0,0,0,0,0,0,1,0,0,0,0
1,0.1114,492.06,11.22524339,8.05,767,5759.958333,8.595079730073309,5.2,0,0,0,0,0,0,1,0,0,0,0
1,0.1287,210.21,10.81985828,21.84,692,4349.958333,10.259972478422574,70.0,1,0,0,0,0,0,1,0,0,0,0
1,0.1218,511.16,10.90205849,15.47,742,4619.958333,9.662307313735766,27.9,5,0,0,1,0,0,0,1,0,0,0
1,0.1287,504.5,11.3736634,13.38,707,5667.041667,9.550092936718967,29.4,1,0,0,1,0,0,1,0,0,0,0
1,0.074,105.61,10.59663473,15.03,757,5610.0,9.422382530219219,43.7,0,0,0,0,1,0,0,0,0,0,0
1,0.1565,489.81,10.81977828,6.0,662,3270.0,7.108244139731541,12.2,3,0,0,0,0,0,1,0,0,0,0
1,0.1809,289.57,10.70907016,13.81,677,4949.958333,9.07165285220229,16.1,2,2,0,0,1,0,0,0,0,0,0
1,0.0774,124.88,11.14706561,10.83,762,3209.958333,7.998671361015776,38.6,0,0,0,0,0,0,0,0,0,1,0
1,0.1148,522.55,10.49127422,22.47,737,4020.0,9.893285690051531,30.1,1,0,0,0,0,0,1,0,0,0,0
1,0.074,77.65,12.13350195,4.06,757,10320.0,9.551373619924957,50.2,1,0,0,0,0,0,0,0,0,1,0
1,0.0894,476.58,11.6351785,6.24,792,7800.0,9.871377498617894,9.1,0,0,0,0,0,0,1,0,0,0,0
1,0.1392,204.83,11.47210347,7.0,682,6509.958333,8.393442383980062,78.9,0,0,0,0,0,0,0,0,1,0,0
1,0.1114,328.04,10.30895266,12.92,727,4470.0,9.565073431677574,29.5,0,0,0,1,0,0,1,0,0,0,0
1,0.0774,156.1,11.05089001,0.38,782,2286.0,7.037027614686276,4.3,1,0,0,0,0,0,0,1,0,0,0
1,0.1392,682.74,11.14186178,14.99,742,8279.958333,9.520175249069098,80.7,7,0,0,1,0,1,0,0,0,0,0
1,0.1357,101.91,10.59663473,22.98,672,4500.0,9.775142686598905,80.7,1,0,1,0,1,0,0,0,0,0,0
1,0.1253,669.33,11.35040654,24.56,717,4830.0,9.981466593852717,60.1,1,0,0,1,0,0,1,0,0,0,0
1,0.1218,172.33,9.61580548,13.12,707,1530.0,8.846209127360996,53.4,0,0,0,1,0,0,1,0,0,0,0
1,0.1114,524.86,11.2515607,5.84,757,13379.95833,9.904287232706693,34.9,0,0,0,0,0,0,1,0,0,0,0
1,0.1635,706.59,10.98529272,2.87,762,2580.0,9.336267928573973,32.2,1,0,0,0,0,0,0,0,0,0,1
1,0.1218,64.11,10.30895266,8.36,712,1349.958333,5.627621113690637,46.2,2,0,0,0,0,0,0,1,0,0,0
1,0.1287,117.72,10.51867319,9.79,682,2220.0,9.197153810172008,73.1,3,0,0,0,1,0,0,0,0,0,0
1,0.1287,134.54,9.798127037,13.8,692,3210.0,9.189627330378642,75.9,0,0,0,1,1,0,0,0,0,0,0
1,0.1218,599.4,11.60823564,8.23,722,5429.958333,9.650786448979593,79.3,1,0,0,0,0,0,1,0,0,0,0
1,0.0859,316.11,10.858999,14.35,752,7051.0,9.703572127341126,28.0,1,0,0,0,1,0,0,0,0,0,0
1,0.1183,662.68,12.05815252,13.22,747,4350.0,9.284334051884509,50.3,0,0,0,0,0,1,0,0,0,0,0
1,0.1148,395.63,10.81977828,12.41,757,2460.958333,7.6362696033793735,23.0,4,0,0,0,0,0,0,0,1,0,0
1,0.1947,737.94,11.91839057,0.98,667,6419.958333,10.292789402801873,97.4,0,0,0,0,1,0,0,0,0,0,0
1,0.1253,267.74,10.77895629,4.97,772,4383.0,7.99260665240021,7.6,7,0,0,0,0,0,0,0,1,0,0
1,0.1148,494.53,11.19134184,23.9,737,4860.0,10.568158095103524,59.6,2,0,0,1,0,1,0,0,0,0,0
1,0.0859,177.02,10.57131693,8.34,737,2700.0,7.878534196140362,24.0,1,0,0,0,0,1,0,0,0,0,0
1,0.1426,548.9,10.71441777,14.67,682,3959.958333,9.115260165725912,23.2,0,0,0,1,0,0,1,0,0,0,0
1,0.1183,497.01,11.0744205,11.0,732,2879.958333,9.026297334283887,50.7,1,0,0,0,0,0,1,0,0,0,0
1,0.1426,111.5,10.81977828,19.2,667,4264.958333,9.172223049863055,49.1,2,0,0,0,0,0,1,0,0,0,0
1,0.0859,316.11,11.00209984,3.78,767,3390.0,8.087332926473351,13.7,0,0,0,0,0,0,1,0,0,0,0
1,0.1218,116.55,11.69107165,13.42,692,8880.0,10.160993882477847,63.9,2,0,1,0,0,0,1,0,0,0,0
1,0.1218,93.24,11.46163217,16.96,697,8130.0,10.618127108434171,86.6,3,0,0,1,0,0,1,0,0,0,0
1,0.1218,549.45,11.22524339,16.06,717,5039.958333,10.677615462228353,66.9,0,0,0,0,0,1,0,0,0,0,0
1,0.1218,499.5,10.81977828,21.24,722,3300.0,8.89877535906107,31.8,0,0,0,1,0,0,1,0,0,0,0
1,0.1183,410.87,11.94470788,17.38,717,7169.958333,6.115892125483034,8.4,1,0,0,0,0,0,0,1,0,0,0
1,0.1148,69.24,10.71441777,18.24,717,1830.0,8.7879833961978,55.1,2,0,0,0,1,0,0,0,0,0,0
1,0.1218,366.3,11.69524702,9.38,707,11460.0,9.187378760338836,41.8,1,0,0,0,1,0,0,0,0,0,0
1,0.0859,202.31,10.7342204,15.24,747,8400.0,9.473550432503476,36.8,0,0,0,0,0,1,0,0,0,0,0
1,0.1148,659.37,10.53433371,10.19,767,3959.958333,8.53915035876828,36.5,0,0,0,0,0,0,0,0,0,1,0
1,0.0859,271.85,11.46163217,16.16,752,4050.0,10.319925570795222,30.9,2,0,0,0,0,1,0,0,0,0,0
1,0.1774,720.42,11.24331904,7.04,702,5100.0,9.378393956972433,74.4,3,0,1,0,0,0,0,0,0,0,1
1,0.1357,679.37,11.40756495,5.13,707,3929.958333,9.768297642474444,25.1,0,1,0,0,0,0,1,0,0,0,0
1,0.0894,190.63,11.00209984,1.16,732,5309.958333,7.912789220690681,9.2,0,0,1,0,1,0,0,0,0,0,0
1,0.1287,815.61,12.25486281,8.13,722,8130.0,10.314271822121892,63.6,1,1,0,0,0,0,1,0,0,0,0
1,0.1287,151.35,11.84942627,18.99,682,3959.958333,6.658011045870748,33.8,0,4,0,0,1,0,0,0,0,0,0
1,0.1148,576.95,11.09741002,11.71,737,3780.0,9.813453429832148,50.8,1,0,0,0,0,0,1,0,0,0,0
1,0.1496,710.23,11.40756495,16.12,752,10290.0,8.535229553902337,7.1,0,0,0,0,0,0,0,0,0,0,1
1,0.1357,161.36,10.1266311,5.09,787,4800.0,10.710744363386148,0.0,0,0,0,0,0,0,0,0,0,0,1
1,0.1704,292.53,11.1844214,15.87,682,8579.958333,9.520908548214665,98.8,2,0,1,0,0,0,1,0,0,0,0
1,0.1148,560.47,11.47210347,23.18,742,5280.0,9.329544619454659,24.3,0,0,0,0,0,0,1,0,0,0,0
1,0.1565,874.66,11.5228758,9.01,737,5039.958333,10.864904602026392,62.6,3,0,0,1,0,0,0,0,0,0,1
1,0.1392,273.1,11.21182037,4.2,677,5369.958333,9.124019665509655,66.0,1,0,1,0,0,0,1,0,0,0,0
1,0.167,464.19,10.95430918,19.89,682,2910.0,8.122371243406553,99.1,0,0,0,0,0,0,1,0,0,0,0
1,0.1114,196.83,11.85153827,17.3,717,5220.0,11.02568615101038,74.1,2,0,0,0,0,1,0,0,0,0,0
1,0.1287,269.07,10.66895539,15.04,702,9720.958333,8.43750042250699,41.6,1,1,0,0,1,0,0,0,0,0,0
1,0.1183,497.01,11.0544285,15.87,732,8460.0,10.170762815210246,44.8,1,0,0,1,0,0,1,0,0,0,0
1,0.1357,441.6,10.58882935,24.04,702,8850.0,9.937357437043744,91.5,0,0,0,1,0,0,1,0,0,0,0
1,0.1148,395.63,10.04342339,0.0,777,7050.0,0.0,0.0,4,0,0,0,1,0,0,0,0,0,0
1,0.16,98.45,10.41619141,14.77,662,1319.958333,5.8289456176102075,12.1,2,0,0,1,1,0,0,0,0,0,0
1,0.1287,235.44,11.08220409,9.12,687,2250.0,8.904086913938967,72.2,0,0,0,0,0,0,1,0,0,0,0
1,0.1253,234.27,10.91508846,21.23,697,5399.958333,10.26140672210502,84.1,0,0,0,0,0,0,1,0,0,0,0
1,0.1218,372.96,10.49127422,11.1,707,6449.958333,9.782223465043089,79.0,0,0,0,0,0,0,1,0,0,0,0
1,0.0859,379.33,11.77528973,6.61,772,5820.0,9.381600981410713,21.4,3,0,0,0,0,0,0,0,1,0,0
1,0.1183,497.01,12.11448353,9.26,732,5700.958333,11.236578902182194,46.2,1,1,0,1,0,0,1,0,0,0,0
1,0.0894,317.72,11.22524339,12.64,737,5280.0,10.4957641227111,46.4,1,0,0,0,0,0,1,0,0,0,0
1,0.1218,149.85,11.33857208,0.07,707,3660.0,1.791759469228055,0.1,0,0,0,0,0,0,0,0,0,1,0
1,0.1426,343.06,10.86856845,13.49,687,5640.0,8.93247660846174,48.5,2,0,0,1,0,0,1,0,0,0,0
1,0.1114,426.45,10.98529272,18.63,742,5520.0,10.13444053074182,24.2,0,0,0,0,0,0,1,0,0,0,0
1,0.1287,807.2,12.61153775,0.54,777,4319.958333,8.53089883847235,46.1,1,0,0,0,0,1,0,0,0,0,0
1,0.1565,874.66,11.98292909,16.79,687,2520.0,10.324169626449153,67.8,1,0,0,0,0,0,1,0,0,0,0
1,0.1496,346.45,12.01370075,10.33,722,4770.0,10.22179581852967,98.2,0,0,0,0,0,0,1,0,0,0,0
1,0.1114,557.66,11.23848862,6.65,762,6839.958333,8.78615105486974,32.7,1,0,0,1,0,0,1,0,0,0,0
1,0.0894,158.86,10.08580911,19.2,727,1950.0,8.53503310954457,56.5,0,0,0,0,0,0,1,0,0,0,0
1,0.1461,172.38,11.00209984,20.92,712,5674.958333,8.064636475774222,20.6,1,0,0,0,0,0,1,0,0,0,0
1,0.0774,185.76,10.71441777,11.39,792,4410.0,6.568077911411976,2.5,1,0,0,0,1,0,0,0,0,0,0
1,0.0774,56.2,10.2111193,1.46,787,5490.0,7.9017475185201445,3.2,4,0,0,0,1,0,0,0,0,0,0
1,0.1183,614.64,10.66895539,5.86,732,4649.958333,9.223651386035854,25.6,2,0,0,0,0,0,1,0,0,0,0
1,0.1774,432.26,11.08214255,24.13,677,5100.0,9.889135046311727,97.6,0,0,0,0,0,0,1,0,0,0,0
1,0.0859,79.03,11.35040654,23.53,732,7169.958333,11.29691888478079,71.4,0,0,0,0,0,1,0,0,0,0,0
1,0.1322,304.21,10.96819829,16.9,677,4289.958333,9.330343164370879,72.5,3,0,0,0,0,0,1,0,0,0,0
1,0.1287,319.52,11.91839057,2.5,697,5069.958333,8.091933455979893,12.1,0,0,0,0,1,0,0,0,0,0,0
1,0.1114,57.41,9.998797732,8.02,722,2190.0,7.516977224604321,14.9,0,0,0,0,0,1,0,0,0,0,0
1,0.1843,305.51,10.4125917,4.18,667,1800.0,8.08487062913819,73.7,1,0,0,0,0,0,0,0,0,0,1
1,0.1114,98.42,10.08580911,8.7,722,1830.0,8.845345196421732,39.2,0,0,0,0,0,1,0,0,0,0,0
1,0.1531,870.39,11.00209984,22.38,697,4289.958333,10.65563450614867,81.8,0,0,0,0,0,0,1,0,0,0,0
1,0.1496,554.32,11.00209984,21.54,677,12480.0,10.493937334857732,65.9,1,1,0,0,1,0,0,0,0,0,0
1,0.1218,832.5,11.53751466,7.49,737,7499.958333,11.119779167779317,55.7,0,0,0,0,0,0,1,0,0,0,0
1,0.1357,169.85,10.2181523,21.42,677,1890.0,9.084550365917883,76.0,1,0,0,0,1,0,0,0,0,0,0
1,0.0774,93.66,11.25507141,7.33,742,10230.0,10.537998757611117,64.6,0,0,0,0,0,1,0,0,0,0,0
1,0.1357,95.12,11.09922655,11.16,672,5729.958333,10.1789958240562,83.4,1,0,0,0,0,0,1,0,0,0,0
1,0.1496,866.13,11.22524339,6.3,792,7020.0,8.24117615049496,14.3,2,0,0,0,0,0,0,0,0,0,1
1,0.0894,508.35,11.23843599,6.79,772,5009.958333,8.889446165318288,15.4,1,0,0,0,0,1,0,0,0,0,0
1,0.16,878.94,11.28983191,17.83,682,5160.0,9.765776006660642,52.2,2,0,0,0,0,1,0,0,0,0,0
1,0.1218,166.5,10.43399815,2.22,697,2519.958333,7.635786861395585,60.9,3,0,0,0,1,0,0,0,0,0,0
1,0.0859,410.94,10.75363848,2.87,782,6630.0,8.707813551024888,19.1,0,0,0,0,0,0,1,0,0,0,0
1,0.1183,457.25,10.91508846,20.86,717,4470.0,9.997979215628845,59.6,1,0,0,0,0,1,0,0,0,0,0
1,0.1253,284.47,11.01856357,16.11,697,2459.958333,9.193906065512758,69.8,1,0,0,0,0,0,1,0,0,0,0
1,0.1461,827.41,11.82041016,21.94,697,4440.0,11.734347535386098,73.2,0,0,0,0,0,0,1,0,0,0,0
1,0.074,139.77,11.39657141,6.77,787,5820.0,8.85180655855245,12.3,0,0,0,0,1,0,0,0,0,0,0
1,0.1218,499.5,11.30220443,13.1,767,4290.958333,8.872907674259846,8.3,1,0,0,0,0,0,0,0,1,0,0
1,0.0774,218.54,11.56171563,7.27,767,10439.95833,8.8934354408475,7.6,0,0,0,0,0,0,0,0,0,1,0
1,0.0774,280.97,10.91508846,9.93,777,6240.0,8.279189777195004,8.9,1,0,0,0,0,0,1,0,0,0,0
1,0.074,217.42,10.73639668,23.87,772,2912.0,6.999422467507961,5.2,2,0,0,0,1,0,0,0,0,0,0
1,0.1183,516.89,11.22524339,17.26,732,5880.0,5.54907608489522,1.7,0,0,1,0,0,0,0,0,1,0,0
1,0.1426,205.84,10.60905725,20.83,697,1260.0,2.5649493574615367,1.5,2,0,0,0,1,0,0,0,0,0,0
1,0.1426,144.09,10.12647109,5.14,687,3420.0,0.0,0.0,3,2,0,0,1,0,0,0,0,0,0
1,0.1635,883.23,11.88446143,14.32,682,4619.958333,10.323118516117193,86.9,1,0,0,0,0,0,1,0,0,0,0
1,0.167,887.54,11.91839057,24.77,677,8670.958333,10.948769385492588,93.3,1,1,0,0,0,0,1,0,0,0,0
1,0.1218,333.0,11.1844214,13.82,712,5669.958333,10.491690797323463,66.1,3,0,0,0,0,1,0,0,0,0,0
1,0.1357,339.69,10.71441777,8.75,682,6360.0,10.095099156237175,72.7,0,0,0,0,0,1,0,0,0,0,0
1,0.16,878.94,11.48246626,15.06,697,6149.958333,11.04375348980435,90.1,0,0,0,0,0,0,1,0,0,0,0
1,0.1531,835.57,11.73606902,11.71,682,5910.0,10.507776196611822,74.4,0,0,0,1,1,0,0,0,0,0,0
1,0.0774,187.32,11.22524339,22.9,752,8999.958333,11.055640608132267,64.9,2,0,0,0,1,0,0,0,0,0,0
1,0.16,492.21,10.75363848,9.51,687,2040.041667,9.575122364808813,92.9,0,0,0,0,0,1,0,0,0,0,0
1,0.1148,131.88,10.73639668,22.93,717,3690.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0
1,0.16,421.89,11.73606902,23.85,662,6089.958333,11.03419587502419,85.6,2,1,0,0,0,0,1,0,0,0,0
1,0.0894,317.72,10.53209621,13.73,787,5039.958333,6.035481432524756,3.2,2,0,0,0,0,0,1,0,0,0,0
1,0.16,189.85,10.81977828,10.61,662,3119.958333,7.305188215393037,92.9,0,0,0,0,0,0,1,0,0,0,0
1,0.1392,682.74,11.35035948,12.61,707,6419.958333,5.288267030694535,0.5,2,0,0,0,1,0,0,0,0,0,0
1,0.1183,397.61,11.28978191,18.9,732,3660.0,9.311271090554623,46.1,1,0,0,1,1,0,0,0,0,0,0
1,0.1322,669.26,11.58058411,17.05,707,3990.0,10.04654839537678,67.3,0,0,0,1,0,0,1,0,0,0,0
1,0.1392,102.42,12.20607265,5.35,727,5309.958333,8.59711281459211,12.8,1,1,1,0,0,0,0,0,0,0,1
1,0.0774,288.78,11.1124479,8.17,777,5789.958333,9.806315640783854,16.7,1,0,0,1,0,0,1,0,0,0,0
1,0.1253,317.93,11.00209984,5.42,702,2129.958333,9.49016666846238,45.6,0,0,0,0,0,1,0,0,0,0,0
1,0.1531,278.53,10.91508846,19.66,752,3239.958333,10.5877201157065,10.3,1,0,0,0,0,0,0,0,0,0,1
1,0.1392,307.24,10.30895266,12.04,692,1444.0,8.877939834725023,59.3,0,0,0,0,0,0,1,0,0,0,0
1,0.1253,568.93,11.22524339,14.15,727,3179.958333,8.311889558230359,30.2,1,0,0,0,1,0,0,0,0,0,0
1,0.1461,629.18,10.66886237,20.23,702,4440.0,10.26144167797324,95.0,2,0,0,0,0,0,1,0,0,0,0
1,0.1496,55.44,11.00209984,6.42,692,1860.0,8.30671904320269,98.8,2,0,0,0,0,0,1,0,0,0,0
1,0.1183,497.01,10.49127422,12.27,742,2879.958333,0.0,0.0,2,0,0,0,0,0,0,0,1,0,0
1,0.1531,97.49,9.61580548,6.8,667,1110.0,6.124683390894205,22.8,1,2,0,0,1,0,0,0,0,0,0
1,0.1426,154.38,10.59663473,2.34,687,1560.0,7.521859252201629,42.0,1,0,0,0,0,0,1,0,0,0,0
